virusIsolate	virusStrain	virusYear	serumIsolate	serumStrain	serumYear	titer	source
A/HongKong/1776/2008	A/HongKong/1776/2008	2008	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	40	MRC2008Sep2
A/HongKong/18106/2009	A/HongKong/18106/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	<40	MRC2010Feb
A/HongKong/1856/2008	A/HongKong/1856/2008	2008	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	40	MRC2009Feb
A/HongKong/1856/2008	A/HongKong/1856/2008	2008	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	40	MRC2009Sep
A/HongKong/1856/2008	A/HongKong/1856/2008	2008	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	80	MRC2010Feb
A/HongKong/1870/2008	A/HongKong/1870/2008	2008	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	160	MRC2009Feb
A/HongKong/1870/2008	A/HongKong/1870/2008	2008	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	160	MRC2009Sep
A/HongKong/1870/2008	A/HongKong/1870/2008	2008	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	160	MRC2010Feb
A/HongKong/1968/2009	A/HongKong/1968/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	80	MRC2009Sep
A/HongKong/1987/2009	A/HongKong/1987/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	160	MRC2009Sep
A/HongKong/1988/2009	A/HongKong/1988/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	160	MRC2009Sep
A/HongKong/1988/2009	A/HongKong/1988/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	80	MRC2010Feb
A/HongKong/25324/2009	A/HongKong/25324/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	80	MRC2010Feb
A/HongKong/2652/2006	A/HongKong/2652/2006	2006	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	320	MRC2008Sep2
A/HongKong/2652/2006	A/HongKong/2652/2006	2006	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	320	MRC2009Feb
A/HongKong/2652/2006	A/HongKong/2652/2006	2006	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	160	MRC2009Sep
A/HongKong/2652/2006	A/HongKong/2652/2006	2006	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	320	MRC2010Feb
A/HongKong/26553/2009	A/HongKong/26553/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	80	MRC2010Feb
A/HongKong/3176/2008	A/HongKong/3176/2008	2008	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	160	MRC2009Feb
A/HongKong/33597/2009	A/HongKong/33597/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	40	MRC2010Feb
A/HongKong/33925/2009	A/HongKong/33925/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	40	MRC2010Feb
A/HongKong/34079/2009	A/HongKong/34079/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	40	MRC2010Feb
A/HongKong/4278/2009	A/HongKong/4278/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	80	MRC2009Sep
A/Hubei/51/2009	A/Hubei/51/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	<40	MRC2010Feb
A/Iceland/8064/2009	A/Iceland/8064/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	<40	MRC2010Feb
A/Iceland/8599/2009	A/Iceland/8599/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	80	MRC2009Sep
A/Incheon/4532/2008	A/Incheon/4532/2008	2008	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	160	MRC2009Feb
A/Incheon/4532/2008	A/Incheon/4532/2008	2008	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	160	MRC2009Feb
A/Israel/63/08	A/Israel/63/2008	2008	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	160	MRC2009Feb
A/Israel/64/08	A/Israel/64/2008	2008	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	160	MRC2009Feb
A/Johannesburg/165/2008	A/Johannesburg/165/2008	2008	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	160	MRC2008Sep2
A/Johannesburg/340/2008	A/Johannesburg/340/2008	2008	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	320	MRC2008Sep2
A/KwaZuluNatal/272/2008	A/KwaZuluNatal/272/2008	2008	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	160	MRC2008Sep2
A/Laayoune/208/09	A/Laayoune/208/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	320	MRC2009Feb
A/Lisbon/29/2008	A/Lisbon/29/2008	2008	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	160	MRC2009Feb
A/Luxembourg/1344/2008	A/Luxembourg/1344/2008	2008	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	160	MRC2009Feb
A/Madagascar/6054/2009	A/Madagascar/6054/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	40	MRC2010Feb
A/Madagascar/6081/2009	A/Madagascar/6081/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	40	MRC2010Feb
A/Marrakech/510/2009	A/Marrakech/510/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	80	MRC2009Feb
A/Marseille/1148/2009	A/Marseille/1148/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	80	MRC2009Sep
A/Mauritius/403/2008	A/Mauritius/403/2008	2008	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	160	MRC2008Sep2
A/Menya/1386/2009	A/Menya/1386/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	40	MRC2009Sep
A/Montpellier/2051/2009	A/Montpellier/2051/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	160	MRC2010Feb
A/Moscow/2/2009	A/Moscow/2/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	1280	MRC2009Sep
A/Moscow/2/2009	A/Moscow/2/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	80	MRC2010Feb
A/Moscow/9/2009	A/Moscow/9/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	80	MRC2009Sep
A/Netherlands/345/2007	A/Netherlands/345/2007	2007	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	320	MRC2008Sep2
A/Netherlands/345/2007	A/Netherlands/345/2007	2007	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	320	MRC2009Feb
A/Netherlands/345/2007	A/Netherlands/345/2007	2007	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	160	MRC2009Sep
A/NewCaledonia/20/99	A/NewCaledonia/20/1999	1999	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	40	MRC2008Sep2
A/NewCaledonia/20/99	A/NewCaledonia/20/1999	1999	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	40	MRC2009Feb
A/NewCaledonia/20/99	A/NewCaledonia/20/1999	1999	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	40	MRC2009Sep
A/NewCaledonia/20/99	A/NewCaledonia/20/1999	1999	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	<40	MRC2010Feb
A/Norway/2262/2008	A/Norway/2262/2008	2008	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	160	MRC2009Feb
A/Norway/736/2009	A/Norway/736/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	80	MRC2009Sep
A/Norway/998/2009	A/Norway/998/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	160	MRC2009Sep
A/Osaka/8/2008	A/Osaka/8/2008	2008	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	80	MRC2008Sep2
A/Paraguay/61/2009	A/Paraguay/61/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	<40	MRC2010Feb
A/Paris/781/2008	A/Paris/781/2008	2008	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	160	MRC2009Feb
A/Parma/25/09	A/Parma/25/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	80	MRC2009Feb
A/Parma/27/09	A/Parma/27/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	80	MRC2009Feb
A/Perth/200/2008	A/Perth/200/2008	2008	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	320	MRC2008Sep2
A/Pilsen/44/2009	A/Pilsen/44/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	160	MRC2009Feb
A/Prague/89/2009	A/Prague/89/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	160	MRC2009Feb
A/Rabat/109/09	A/Rabat/109/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	80	MRC2009Feb
A/SachsenAnhalt/54/2008	A/SachsenAnhalt/54/2008	2008	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	80	MRC2009Feb
A/Santiago/5593/2008	A/Santiago/5593/2008	2008	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	320	MRC2008Sep2
A/Sapporo/33/2008	A/Sapporo/33/2008	2008	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	160	MRC2008Sep2
A/Seychelles/2239/2008	A/Seychelles/2239/2008	2008	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	160	MRC2009Feb
A/Seychelles/2239/2008	A/Seychelles/2239/2008	2008	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	80	MRC2009Sep
A/Seychelles/2239/2008	A/Seychelles/2239/2008	2008	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	80	MRC2010Feb
A/Shiga/8/2008	A/Shiga/8/2008	2008	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	320	MRC2008Sep2
A/Shiga/8/2008	A/Shiga/8/2008	2008	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	160	MRC2008Sep2
A/Singapore/10/2009	A/Singapore/10/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	160	MRC2009Sep
A/Singapore/35/2009	A/Singapore/35/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	320	MRC2009Sep
A/Singapore/37/2009	A/Singapore/37/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	160	MRC2009Sep
A/Singapore/43/2008	A/Singapore/43/2008	2008	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	160	MRC2009Feb
A/Singapore/52/2009	A/Singapore/52/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	40	MRC2009Sep
A/SolomonIslands/3/2006	A/SolomonIslands/3/2006	2006	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	160	MRC2008Sep2
A/SolomonIslands/3/2006	A/SolomonIslands/3/2006	2006	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	160	MRC2009Feb
A/SolomonIslands/3/2006	A/SolomonIslands/3/2006	2006	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	80	MRC2009Sep
A/SolomonIslands/3/2006	A/SolomonIslands/3/2006	2006	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	160	MRC2010Feb
A/StPetersburg/12/2008	A/StPetersburg/12/2008	2008	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	320	MRC2008Sep2
A/StPetersburg/12/2008	A/StPetersburg/12/2008	2008	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	640	MRC2009Feb
A/StPetersburg/12/2008	A/StPetersburg/12/2008	2008	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	320	MRC2009Sep
A/StPetersburg/12/2008	A/StPetersburg/12/2008	2008	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	320	MRC2010Feb
A/StPetersburg/5/2008	A/StPetersburg/5/2008	2008	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	640	MRC2008Sep2
A/StPetersburg/66/2009	A/StPetersburg/66/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	160	MRC2009Sep
A/Sweden/8/08	A/Sweden/8/2008	2008	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	160	MRC2009Feb
A/Taiwan/2/2009	A/Taiwan/2/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	<40	MRC2010Feb
A/Thessaloniki/24/05	A/Thessaloniki/24/2005	2005	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	80	MRC2008Sep2
A/Turkey/TR-25/2009	A/Turkey/TR-25/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	40	MRC2010Feb
A/Victoria/501/2008	A/Victoria/501/2008	2008	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	80	MRC2008Sep2
A/Wisconsin/13/2009	A/Wisconsin/13/2009	2009	A/SP/12/08_F17/08	A/StPetersburg/12/2008	2008	<40	MRC2010Feb
A/Bialystok-PL/1/2008	A/Bialystok-PL/1/2008	2008	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	320	MRC2008Sep
A/Brisbane/59/2007	A/Brisbane/59/2007	2007	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	640	MRC2008Sep
A/Brisbane/59/2007	A/Brisbane/59/2007	2007	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	640	MRC2008Sep2
A/Cameroon/21/2008	A/Cameroon/21/2008	2008	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	160	MRC2008Sep
A/Cameroon/23/2008	A/Cameroon/23/2008	2008	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	320	MRC2008Sep
A/Cameroon/25/2008	A/Cameroon/25/2008	2008	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	320	MRC2008Sep
A/Cameroon/44/2008	A/Cameroon/44/2008	2008	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	320	MRC2008Sep
A/Cameroon/73/2008	A/Cameroon/73/2008	2008	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	160	MRC2008Sep
A/Cameroon/80/2008	A/Cameroon/80/2008	2008	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	320	MRC2008Sep
A/Chubut/102197/2008	A/Chubut/102197/2008	2008	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	320	MRC2008Sep2
A/Egypt/10/2007	A/Egypt/10/2007	2007	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	640	MRC2008Sep
A/Egypt/10/2007	A/Egypt/10/2007	2007	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	320	MRC2008Sep2
A/Fukushima/141/2006	A/Fukushima/141/2006	2006	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	640	MRC2008Sep
A/Ghana/2/2008	A/Ghana/2/2008	2008	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	160	MRC2008Sep2
A/Ghana/9/2008	A/Ghana/9/2008	2008	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	160	MRC2008Sep2
A/Ghana/122/2008	A/Ghana/122/2008	2008	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	160	MRC2008Sep
A/Ghana/152/2008	A/Ghana/152/2008	2008	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	320	MRC2008Sep2
A/Ghana/163/2008	A/Ghana/163/2008	2008	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	320	MRC2008Sep2
A/HongKong/2652/2006	A/HongKong/2652/2006	2006	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	320	MRC2008Sep
A/HongKong/2652/2006	A/HongKong/2652/2006	2006	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	320	MRC2008Sep2
A/HongKong/555/2008	A/HongKong/555/2008	2008	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	320	MRC2008Sep
A/Johannesburg/36/2008	A/Johannesburg/36/2008	2008	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	160	MRC2008Sep2
A/LaPlata/535993/2008	A/LaPlata/535993/2008	2008	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	160	MRC2008Sep2
A/Lyon/1059/08	A/Lyon/1059/2008	2008	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	320	MRC2008Sep2
A/Madagascar/2360/08	A/Madagascar/2360/2008	2008	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	320	MRC2008Sep2
A/Mauritius/403/2008	A/Mauritius/403/2008	2008	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	160	MRC2008Sep2
A/Minsk/179/2008	A/Minsk/179/2008	2008	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	160	MRC2008Sep
A/Netherlands/345/2007	A/Netherlands/345/2007	2007	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	320	MRC2008Sep
A/Netherlands/345/2007	A/Netherlands/345/2007	2007	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	320	MRC2008Sep2
A/NewCaledonia/20/99	A/NewCaledonia/20/1999	1999	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	80	MRC2008Sep
A/NewCaledonia/20/99	A/NewCaledonia/20/1999	1999	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	80	MRC2008Sep2
A/Seychelles/2239/08	A/Seychelles/2239/2008	2008	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	320	MRC2008Sep2
A/SolomonIslands/3/2006	A/SolomonIslands/3/2006	2006	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	640	MRC2008Sep
A/SolomonIslands/3/2006	A/SolomonIslands/3/2006	2006	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	320	MRC2008Sep2
A/StPetersburg/12/2008	A/StPetersburg/12/2008	2008	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	320	MRC2008Sep2
A/StPetersburg/5/2008	A/StPetersburg/5/2008	2008	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	640	MRC2008Sep
A/StPetersburg/5/2008	A/StPetersburg/5/2008	2008	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	640	MRC2008Sep2
A/Thessaloniki/24/05	A/Thessaloniki/24/2005	2005	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	80	MRC2008Sep
A/Thessaloniki/24/05	A/Thessaloniki/24/2005	2005	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	80	MRC2008Sep2
A/Ukraine/372/2008	A/Ukraine/372/2008	2008	A/StPet/5/08_F13/08	A/StPetersburg/5/2008	2008	320	MRC2008Sep
A/Auckland/1/86	A/Auckland/1/1986	1986	A/Switzerland/79/85	A/Switzerland/79/1985	1985	160	Stevens1987
A/Beijing/1/86	A/Beijing/1/1986	1986	A/Switzerland/79/85	A/Switzerland/79/1985	1985	160	Stevens1987
A/Brazil/11/78	A/Brazil/11/1978	1978	A/Switzerland/79/85	A/Switzerland/79/1985	1985	160	Chakraverty1986
A/Chile/1/83	A/Chile/1/1983	1983	A/Switzerland/79/85	A/Switzerland/79/1985	1985	320	Chakraverty1986
A/Chile/1/83	A/Chile/1/1983	1983	A/Switzerland/79/85	A/Switzerland/79/1985	1985	640	Stevens1987
A/Dunedin/27/83	A/Dunedin/27/1983	1983	A/Switzerland/79/85	A/Switzerland/79/1985	1985	320	Chakraverty1986
A/Dunedin/27/83	A/Dunedin/27/1983	1983	A/Switzerland/79/85	A/Switzerland/79/1985	1985	320	Stevens1987
A/England/333/80	A/England/333/1980	1980	A/Switzerland/79/85	A/Switzerland/79/1985	1985	640	Chakraverty1986
A/HongKong/10/86	A/HongKong/10/1986	1986	A/Switzerland/79/85	A/Switzerland/79/1985	1985	80	Stevens1987
A/Singapore/6/86	A/Singapore/6/1986	1986	A/Switzerland/79/85	A/Switzerland/79/1985	1985	160	Stevens1987
A/Switzerland/79/85	A/Switzerland/79/1985	1985	A/Switzerland/79/85	A/Switzerland/79/1985	1985	1280	Chakraverty1986
A/Switzerland/79/85	A/Switzerland/79/1985	1985	A/Switzerland/79/85	A/Switzerland/79/1985	1985	5120	Stevens1987
A/Taiwan/1/86	A/Taiwan/1/1986	1986	A/Switzerland/79/85	A/Switzerland/79/1985	1985	160	Stevens1987
A/Victoria/7/83	A/Victoria/7/1983	1983	A/Switzerland/79/85	A/Switzerland/79/1985	1985	640	Chakraverty1986
A/Victoria/7/83	A/Victoria/7/1983	1983	A/Switzerland/79/85	A/Switzerland/79/1985	1985	640	Stevens1987
A/Yamagata/115/86	A/Yamagata/115/1986	1986	A/Switzerland/79/85	A/Switzerland/79/1985	1985	80	Stevens1987
A/Bayern/7/95	A/Bayern/7/1995	1995	A/Taiwan/1/86	A/Taiwan/1/1986	1986	640	Hay2001
A/Beijing/262/96	A/Beijing/262/1995	1995	A/Taiwan/1/86	A/Taiwan/1/1986	1986	<40	Hay2001
A/Brazil/11/78	A/Brazil/11/1978	1978	A/Taiwan/1/86	A/Taiwan/1/1986	1986	<40	Hay2001
A/Chile/1/83	A/Chile/1/1983	1983	A/Taiwan/1/86	A/Taiwan/1/1986	1986	<40	Donatelli1993
A/Chile/1/83	A/Chile/1/1983	1983	A/Taiwan/1/86	A/Taiwan/1/1986	1986	<40	Hay2001
A/Firenze/1/89	A/Firenze/1/1989	1989	A/Taiwan/1/86	A/Taiwan/1/1986	1986	640	Donatelli1993
A/Firenze/3/89	A/Firenze/3/1989	1989	A/Taiwan/1/86	A/Taiwan/1/1986	1986	640	Donatelli1993
A/Firenze/7/89	A/Firenze/7/1989	1989	A/Taiwan/1/86	A/Taiwan/1/1986	1986	320	Donatelli1993
A/Firenze/9/89	A/Firenze/9/1989	1989	A/Taiwan/1/86	A/Taiwan/1/1986	1986	1280	Donatelli1993
A/NewCaledonia/20/99	A/NewCaledonia/20/1999	1999	A/Taiwan/1/86	A/Taiwan/1/1986	1986	<40	Hay2001
A/Perugia/1/89	A/Perugia/1/1989	1989	A/Taiwan/1/86	A/Taiwan/1/1986	1986	640	Donatelli1993
A/Perugia/2/89	A/Perugia/2/1989	1989	A/Taiwan/1/86	A/Taiwan/1/1986	1986	320	Donatelli1993
A/Perugia/3/89	A/Perugia/3/1989	1989	A/Taiwan/1/86	A/Taiwan/1/1986	1986	640	Donatelli1993
A/Roma/1/89	A/Roma/1/1989	1989	A/Taiwan/1/86	A/Taiwan/1/1986	1986	640	Donatelli1993
A/Roma/2/89	A/Roma/2/1989	1989	A/Taiwan/1/86	A/Taiwan/1/1986	1986	640	Donatelli1993
A/Roma/4/89	A/Roma/4/1989	1989	A/Taiwan/1/86	A/Taiwan/1/1986	1986	320	Donatelli1993
A/Roma/6/89	A/Roma/6/1989	1989	A/Taiwan/1/86	A/Taiwan/1/1986	1986	640	Donatelli1993
A/Roma/7/89	A/Roma/7/1989	1989	A/Taiwan/1/86	A/Taiwan/1/1986	1986	640	Donatelli1993
A/Roma/8/89	A/Roma/8/1989	1989	A/Taiwan/1/86	A/Taiwan/1/1986	1986	640	Donatelli1993
A/Siena/10/89	A/Siena/10/1989	1989	A/Taiwan/1/86	A/Taiwan/1/1986	1986	640	Donatelli1993
A/Siena/9/89	A/Siena/9/1989	1989	A/Taiwan/1/86	A/Taiwan/1/1986	1986	1280	Donatelli1993
A/Singapore/6/86	A/Singapore/6/1986	1986	A/Taiwan/1/86	A/Taiwan/1/1986	1986	640	Donatelli1993
A/Singapore/6/86	A/Singapore/6/1986	1986	A/Taiwan/1/86	A/Taiwan/1/1986	1986	320	Hay2001
A/Taiwan/1/86	A/Taiwan/1/1986	1986	A/Taiwan/1/86	A/Taiwan/1/1986	1986	640	Donatelli1993
A/Taiwan/1/86	A/Taiwan/1/1986	1986	A/Taiwan/1/86	A/Taiwan/1/1986	1986	640	Hay2001
A/Texas/36/91	A/Texas/36/1991	1991	A/Taiwan/1/86	A/Taiwan/1/1986	1986	640	Hay2001
A/USSR/90/77	A/USSR/90/1977	1977	A/Taiwan/1/86	A/Taiwan/1/1986	1986	<40	Hay2001
A/Victoria/36/88	A/Victoria/36/1988	1988	A/Taiwan/1/86	A/Taiwan/1/1986	1986	640	Donatelli1993
A/Arizona/14/78	A/Arizona/14/1978	1978	A/Texas/23/79	A/Texas/23/1979	1979	1280	Nakajima1981
A/Brazil/11/78	A/Brazil/11/1978	1978	A/Texas/23/79	A/Texas/23/1979	1979	640	Nakajima1981
A/California/45/78	A/California/45/1978	1978	A/Texas/23/79	A/Texas/23/1979	1979	160	Nakajima1981
A/Kumamoto/103/78	A/Kumamoto/103/1978	1979	A/Texas/23/79	A/Texas/23/1979	1979	320	Nakajima1981
A/Lackland/3/78	A/Lackland/3/1978	1978	A/Texas/23/79	A/Texas/23/1979	1979	320	Nakajima1981
A/Lackland/7/78	A/Lackland/7/1978	1978	A/Texas/23/79	A/Texas/23/1979	1979	1280	Nakajima1981
A/Texas/23/79	A/Texas/23/1979	1978	A/Texas/23/79	A/Texas/23/1979	1979	640	Nakajima1981
A/USSR/50/79	A/USSR/50/1979	1977	A/Texas/23/79	A/Texas/23/1979	1979	160	Nakajima1981
A/USSR/90/77	A/USSR/90/1977	1978	A/Texas/23/79	A/Texas/23/1979	1979	1280	Nakajima1981
A/Brazil/11/78	A/Brazil/11/1978	1978	A/TX/29/82	A/Texas/29/1982	1982	40	Raymond1986
A/Chile/1/83	A/Chile/1/1983	1983	A/TX/29/82	A/Texas/29/1982	1982	40	Raymond1986
A/Denver/1/57	A/Denver/1/1957	1957	A/TX/29/82	A/Texas/29/1982	1982	10	Raymond1986
A/Dunedin/27/83	A/Dunedin/27/1983	1983	A/TX/29/82	A/Texas/29/1982	1982	640	Raymond1986
A/Dunedin/6/83	A/Dunedin/6/1983	1983	A/TX/29/82	A/Texas/29/1982	1982	20	Raymond1986
A/England/1/51	A/England/1/1951	1951	A/TX/29/82	A/Texas/29/1982	1982	40	Raymond1986
A/England/333/80	A/England/333/1980	1980	A/TX/29/82	A/Texas/29/1982	1982	160	Raymond1986
A/FortLeonardWood/1/52	A/FortLeonardWood/1/1952	1952	A/TX/29/82	A/Texas/29/1982	1982	10	Raymond1986
A/FortWarren/1/50	A/FortWarren/1/1950	1950	A/TX/29/82	A/Texas/29/1982	1982	20	Raymond1986
A/Georgia/114/83	A/Georgia/114/1983	1983	A/TX/29/82	A/Texas/29/1982	1982	160	Raymond1986
A/Georgia/79/83	A/Georgia/79/1983	1983	A/TX/29/82	A/Texas/29/1982	1982	40	Raymond1986
A/HongKong/32/83	A/HongKong/32/1983	1983	A/TX/29/82	A/Texas/29/1982	1982	640	Raymond1986
A/India/6263/80	A/India/6263/1980	1980	A/TX/29/82	A/Texas/29/1982	1982	320	Raymond1986
A/Lackland/3/78	A/Lackland/3/1978	1978	A/TX/29/82	A/Texas/29/1982	1982	1280	Raymond1986
A/Queensland/34/54	A/Queensland/34/1954	1954	A/TX/29/82	A/Texas/29/1982	1982	40	Raymond1986
A/Texas/12/82	A/Texas/12/1982	1982	A/TX/29/82	A/Texas/29/1982	1982	320	Raymond1986
A/Texas/29/82	A/Texas/29/1982	1982	A/TX/29/82	A/Texas/29/1982	1982	1230	Raymond1986
